ts,container,cpu_pct,mem_used_mb,mem_limit_mb,mem_pct,net_in_mb,net_out_mb,block_in_mb,block_out_mb,pids
2026-08-21T13:06:14Z,celmis-api,0.58,400.4,6928.38,5.78,1.21,3.1,33.8,62.8,18
2026-08-21T13:06:14Z,celmis-postgres,0.88,71.95,6928.38,1.04,16.6,8.75,43.2,30.4,13
2026-08-21T13:06:14Z,celmis-web,0.00,82.91,6928.38,1.20,0.27,0.29,123.0,0.0,12
2026-08-21T13:06:14Z,celmis-sandbox,0.03,37.54,3072.0,1.22,0.0,0.0,15.7,0.0,3
2026-08-21T13:06:14Z,celmis-qdrant,0.09,176.6,6928.38,2.55,0.03,0.02,71.3,0.0,25
2026-08-21T13:06:22Z,celmis-api,0.25,400.4,6928.38,5.78,1.21,3.1,33.8,62.8,18
2026-08-21T13:06:22Z,celmis-postgres,0.02,71.93,6928.38,1.04,16.6,8.75,43.2,30.4,13
2026-08-21T13:06:22Z,celmis-web,0.00,82.69,6928.38,1.19,0.27,0.29,123.0,0.0,12
2026-08-21T13:06:22Z,celmis-sandbox,0.04,37.54,3072.0,1.22,0.0,0.0,15.7,0.0,3
2026-08-21T13:06:22Z,celmis-qdrant,0.07,176.2,6928.38,2.54,0.03,0.02,71.3,0.0,25
2026-08-21T13:06:29Z,celmis-api,3.69,400.9,6928.38,5.79,1.24,3.1,33.8,62.8,18
2026-08-21T13:06:29Z,celmis-postgres,0.29,71.82,6928.38,1.04,16.6,8.76,43.2,30.4,13
2026-08-21T13:06:29Z,celmis-web,0.00,82.69,6928.38,1.19,0.27,0.29,123.0,0.0,12
2026-08-21T13:06:29Z,celmis-sandbox,0.03,37.54,3072.0,1.22,0.0,0.0,15.7,0.0,3
2026-08-21T13:06:29Z,celmis-qdrant,0.06,176.2,6928.38,2.54,0.03,0.02,71.3,0.0,25
2026-08-21T13:06:37Z,celmis-api,1.54,400.8,6928.38,5.79,1.27,3.1,33.8,62.8,18
2026-08-21T13:06:37Z,celmis-postgres,0.13,72.14,6928.38,1.04,16.6,8.76,43.2,30.4,13
2026-08-21T13:06:37Z,celmis-web,0.00,82.88,6928.38,1.20,0.27,0.29,123.0,0.0,12
2026-08-21T13:06:37Z,celmis-sandbox,0.02,37.71,3072.0,1.23,0.0,0.0,15.7,0.0,3
2026-08-21T13:06:37Z,celmis-qdrant,0.09,176.1,6928.38,2.54,0.03,0.02,71.3,0.0,25
2026-08-21T13:06:44Z,celmis-api,0.56,400.8,6928.38,5.78,1.27,3.11,33.8,62.8,18
2026-08-21T13:06:44Z,celmis-postgres,0.09,72.24,6928.38,1.04,16.6,8.76,43.2,30.4,13
2026-08-21T13:06:44Z,celmis-web,0.01,82.88,6928.38,1.20,0.27,0.29,123.0,0.0,12
2026-08-21T13:06:44Z,celmis-sandbox,0.03,37.71,3072.0,1.23,0.0,0.0,15.7,0.0,3
2026-08-21T13:06:44Z,celmis-qdrant,0.08,176.1,6928.38,2.54,0.03,0.02,71.3,0.0,25
2026-08-21T13:06:52Z,celmis-api,5.39,400.9,6928.38,5.79,1.31,3.12,33.8,63.0,12
2026-08-21T13:06:52Z,celmis-postgres,0.14,71.98,6928.38,1.04,16.6,8.76,43.2,30.4,13
2026-08-21T13:06:52Z,celmis-web,0.00,83.11,6928.38,1.20,0.27,0.29,123.0,0.0,12
2026-08-21T13:06:52Z,celmis-sandbox,0.03,37.71,3072.0,1.23,0.0,0.0,15.7,0.0,3
2026-08-21T13:06:52Z,celmis-qdrant,0.11,176.2,6928.38,2.54,0.03,0.02,71.3,0.0,25
2026-08-21T13:06:59Z,celmis-api,0.24,401.1,6928.38,5.79,1.31,3.13,33.8,63.0,12
2026-08-21T13:06:59Z,celmis-postgres,0.14,72.08,6928.38,1.04,16.6,8.76,43.2,30.4,13
2026-08-21T13:06:59Z,celmis-web,0.01,83.11,6928.38,1.20,0.27,0.29,123.0,0.0,12
2026-08-21T13:06:59Z,celmis-sandbox,0.03,37.71,3072.0,1.23,0.0,0.0,15.7,0.0,3
2026-08-21T13:06:59Z,celmis-qdrant,0.10,176.2,6928.38,2.54,0.03,0.02,71.3,0.0,25
2026-08-21T13:07:07Z,celmis-api,0.27,401.1,6928.38,5.79,1.32,3.13,33.8,63.0,12
2026-08-21T13:07:07Z,celmis-postgres,0.00,72.29,6928.38,1.04,16.6,8.77,43.2,30.4,13
2026-08-21T13:07:07Z,celmis-web,0.01,83.08,6928.38,1.20,0.27,0.29,123.0,0.0,12
2026-08-21T13:07:07Z,celmis-sandbox,0.03,37.65,3072.0,1.23,0.0,0.0,15.7,0.0,3
2026-08-21T13:07:07Z,celmis-qdrant,0.09,176.0,6928.38,2.54,0.03,0.02,71.3,0.0,25
2026-08-21T13:07:14Z,celmis-api,46.01,550.2,6928.38,7.94,1.32,3.13,33.8,86.0,29
2026-08-21T13:07:14Z,celmis-postgres,2.27,71.8,6928.38,1.04,16.6,8.77,43.2,30.4,13
