ts,container,cpu_pct,mem_used_mb,mem_limit_mb,mem_pct,net_in_mb,net_out_mb,block_in_mb,block_out_mb,pids
2026-08-20T20:59:41Z,celmis-web,0.00,81.83,6928.38,1.18,0.37,0.48,14.8,0.0,12
2026-08-20T20:59:41Z,celmis-sandbox,0.03,40.03,3072.0,1.30,0.0,0.0,1.86,0.0,3
2026-08-20T20:59:41Z,celmis-qdrant,0.08,246.7,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T20:59:47Z,celmis-api,0.18,168.7,6928.38,2.43,27.6,5.51,18.1,25.3,11
2026-08-20T20:59:47Z,celmis-postgres,0.01,30.02,6928.38,0.43,5.06,4.59,4.99,29.7,10
2026-08-20T20:59:47Z,celmis-web,0.00,81.83,6928.38,1.18,0.37,0.48,14.8,0.0,12
2026-08-20T20:59:47Z,celmis-sandbox,0.02,40.03,3072.0,1.30,0.0,0.0,1.86,0.0,3
2026-08-20T20:59:47Z,celmis-qdrant,0.07,246.7,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T20:59:52Z,celmis-api,2.10,168.9,6928.38,2.44,27.6,5.51,18.1,25.3,11
2026-08-20T20:59:52Z,celmis-postgres,0.03,30.0,6928.38,0.43,5.06,4.6,4.99,29.7,10
2026-08-20T20:59:52Z,celmis-web,2.59,82.96,6928.38,1.20,0.37,0.48,14.8,0.0,13
2026-08-20T20:59:52Z,celmis-sandbox,0.02,40.03,3072.0,1.30,0.0,0.0,1.86,0.0,3
2026-08-20T20:59:52Z,celmis-qdrant,1.44,246.5,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T20:59:58Z,celmis-api,0.21,168.6,6928.38,2.43,27.6,5.51,18.1,25.3,11
2026-08-20T20:59:58Z,celmis-postgres,0.03,30.26,6928.38,0.44,5.06,4.6,4.99,29.7,10
2026-08-20T20:59:58Z,celmis-web,0.01,82.24,6928.38,1.19,0.37,0.48,14.8,0.0,12
2026-08-20T20:59:58Z,celmis-sandbox,0.03,40.03,3072.0,1.30,0.0,0.0,1.86,0.0,3
2026-08-20T20:59:58Z,celmis-qdrant,0.09,246.5,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T21:00:03Z,celmis-api,0.18,168.6,6928.38,2.43,27.6,5.51,18.1,25.3,11
2026-08-20T21:00:03Z,celmis-postgres,0.01,30.0,6928.38,0.43,5.06,4.6,4.99,29.7,10
2026-08-20T21:00:03Z,celmis-web,0.00,82.24,6928.38,1.19,0.37,0.48,14.8,0.0,12
2026-08-20T21:00:03Z,celmis-sandbox,0.02,40.03,3072.0,1.30,0.0,0.0,1.86,0.0,3
2026-08-20T21:00:03Z,celmis-qdrant,0.06,246.5,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T21:00:08Z,celmis-api,0.21,168.5,6928.38,2.43,27.6,5.51,18.1,25.3,11
2026-08-20T21:00:08Z,celmis-postgres,0.02,29.81,6928.38,0.43,5.07,4.6,4.99,29.7,10
2026-08-20T21:00:08Z,celmis-web,0.01,82.18,6928.38,1.19,0.37,0.48,14.8,0.0,12
2026-08-20T21:00:08Z,celmis-sandbox,0.02,40.2,3072.0,1.31,0.0,0.0,1.86,0.0,3
2026-08-20T21:00:08Z,celmis-qdrant,0.07,246.6,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T21:00:14Z,celmis-api,0.20,168.5,6928.38,2.43,27.6,5.51,18.1,25.3,11
2026-08-20T21:00:14Z,celmis-postgres,0.03,29.56,6928.38,0.43,5.07,4.6,4.99,29.7,10
2026-08-20T21:00:14Z,celmis-web,0.01,82.13,6928.38,1.19,0.37,0.48,14.8,0.0,12
2026-08-20T21:00:14Z,celmis-sandbox,0.02,40.2,3072.0,1.31,0.0,0.0,1.86,0.0,3
2026-08-20T21:00:14Z,celmis-qdrant,0.07,246.6,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T21:00:20Z,celmis-api,0.19,168.5,6928.38,2.43,27.6,5.52,18.1,25.3,11
2026-08-20T21:00:20Z,celmis-postgres,1.21,30.25,6928.38,0.44,5.07,4.6,4.99,29.7,10
2026-08-20T21:00:20Z,celmis-web,0.00,82.13,6928.38,1.19,0.37,0.48,14.8,0.0,12
2026-08-20T21:00:20Z,celmis-sandbox,0.01,40.2,3072.0,1.31,0.0,0.0,1.86,0.0,3
2026-08-20T21:00:20Z,celmis-qdrant,0.08,246.6,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T21:00:25Z,celmis-api,0.59,168.7,6928.38,2.44,27.6,5.52,18.1,25.3,11
2026-08-20T21:00:25Z,celmis-postgres,1.74,30.0,6928.38,0.43,5.07,4.6,4.99,29.7,10
2026-08-20T21:00:25Z,celmis-web,0.00,81.92,6928.38,1.18,0.37,0.48,14.8,0.0,12
2026-08-20T21:00:25Z,celmis-sandbox,0.01,40.2,3072.0,1.31,0.0,0.0,1.86,0.0,3
2026-08-20T21:00:25Z,celmis-qdrant,0.08,246.3,6928.38,3.55,0.04,0.02,71.5,0.01,25
2026-08-20T21:00:31Z,celmis-api,0.84,168.7,6928.38,2.44,27.6,5.52,18.1,25.3,11
2026-08-20T21:00:31Z,celmis-postgres,0.11,30.05,6928.38,0.43,5.07,4.61,4.99,29.7,10
2026-08-20T21:00:31Z,celmis-web,0.00,81.92,6928.38,1.18,0.37,0.48,14.8,0.0,12
2026-08-20T21:00:31Z,celmis-sandbox,0.02,40.2,3072.0,1.31,0.0,0.0,1.86,0.0,3
2026-08-20T21:00:31Z,celmis-qdrant,0.07,246.3,6928.38,3.55,0.04,0.02,71.5,0.01,25
2026-08-20T21:00:37Z,celmis-api,51.74,219.2,6928.38,3.16,27.6,5.52,18.1,25.3,12
2026-08-20T21:00:37Z,celmis-postgres,0.00,29.96,6928.38,0.43,5.07,4.61,4.99,29.7,10
2026-08-20T21:00:37Z,celmis-web,0.00,81.92,6928.38,1.18,0.37,0.48,14.8,0.0,12
2026-08-20T21:00:37Z,celmis-sandbox,14.37,40.37,3072.0,1.31,0.0,0.0,1.86,0.0,3
2026-08-20T21:00:37Z,celmis-qdrant,0.08,246.3,6928.38,3.55,0.04,0.02,71.5,0.01,25
2026-08-20T21:00:42Z,celmis-api,0.63,420.4,6928.38,6.07,27.8,5.65,18.1,25.4,17
2026-08-20T21:00:42Z,celmis-postgres,0.16,33.37,6928.38,0.48,5.09,4.62,4.99,29.7,12
2026-08-20T21:00:42Z,celmis-web,0.01,82.12,6928.38,1.19,0.37,0.48,14.8,0.0,12
2026-08-20T21:00:42Z,celmis-sandbox,0.03,40.37,3072.0,1.31,0.0,0.0,1.86,0.0,3
2026-08-20T21:00:42Z,celmis-qdrant,0.10,246.5,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T21:00:47Z,celmis-api,4.00,423.7,6928.38,6.12,27.8,5.73,18.1,25.5,17
2026-08-20T21:00:47Z,celmis-postgres,0.20,33.46,6928.38,0.48,5.09,4.62,4.99,29.7,12
2026-08-20T21:00:47Z,celmis-web,0.01,82.12,6928.38,1.19,0.37,0.48,14.8,0.0,12
2026-08-20T21:00:47Z,celmis-sandbox,0.03,40.37,3072.0,1.31,0.0,0.0,1.86,0.0,3
2026-08-20T21:00:47Z,celmis-qdrant,0.12,246.5,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T21:00:52Z,celmis-api,0.33,423.7,6928.38,6.12,27.8,5.74,18.1,25.5,17
2026-08-20T21:00:52Z,celmis-postgres,0.17,33.52,6928.38,0.48,5.09,4.62,4.99,29.7,12
2026-08-20T21:00:52Z,celmis-web,0.01,82.12,6928.38,1.19,0.37,0.48,14.8,0.0,12
2026-08-20T21:00:52Z,celmis-sandbox,0.04,40.37,3072.0,1.31,0.0,0.0,1.86,0.0,3
2026-08-20T21:00:52Z,celmis-qdrant,0.10,246.5,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T21:00:58Z,celmis-api,0.33,423.9,6928.38,6.12,27.8,5.76,18.1,25.5,17
2026-08-20T21:00:58Z,celmis-postgres,0.00,33.39,6928.38,0.48,5.09,4.62,4.99,29.7,12
2026-08-20T21:00:58Z,celmis-web,0.01,82.0,6928.38,1.18,0.37,0.48,14.8,0.0,12
2026-08-20T21:00:58Z,celmis-sandbox,0.03,40.37,3072.0,1.31,0.0,0.0,1.86,0.0,3
2026-08-20T21:00:58Z,celmis-qdrant,0.11,246.6,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T21:01:04Z,celmis-api,0.30,168.7,6928.38,2.44,27.8,5.77,18.1,25.5,11
2026-08-20T21:01:04Z,celmis-postgres,1.07,29.63,6928.38,0.43,5.1,4.63,4.99,29.7,10
2026-08-20T21:01:04Z,celmis-web,0.00,82.0,6928.38,1.18,0.37,0.48,14.8,0.0,12
2026-08-20T21:01:04Z,celmis-sandbox,0.04,40.37,3072.0,1.31,0.0,0.0,1.86,0.0,3
2026-08-20T21:01:04Z,celmis-qdrant,0.11,246.6,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T21:01:09Z,celmis-api,0.26,168.7,6928.38,2.44,27.8,5.77,18.1,25.5,11
2026-08-20T21:01:09Z,celmis-postgres,0.05,29.86,6928.38,0.43,5.1,4.63,4.99,29.8,10
2026-08-20T21:01:09Z,celmis-web,0.00,82.26,6928.38,1.19,0.37,0.48,14.8,0.0,12
2026-08-20T21:01:09Z,celmis-sandbox,0.03,40.04,3072.0,1.30,0.0,0.0,1.86,0.0,3
2026-08-20T21:01:09Z,celmis-qdrant,0.05,246.5,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T21:01:15Z,celmis-api,0.25,168.7,6928.38,2.44,27.8,5.77,18.1,25.5,11
2026-08-20T21:01:15Z,celmis-postgres,0.03,30.09,6928.38,0.43,5.1,4.63,4.99,29.8,10
2026-08-20T21:01:15Z,celmis-web,0.00,82.22,6928.38,1.19,0.37,0.48,14.8,0.0,12
2026-08-20T21:01:15Z,celmis-sandbox,0.03,40.04,3072.0,1.30,0.0,0.0,1.86,0.0,3
2026-08-20T21:01:15Z,celmis-qdrant,0.09,246.5,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T21:01:20Z,celmis-api,69.67,357.6,6928.38,5.16,27.9,5.78,18.1,25.5,12
2026-08-20T21:01:20Z,celmis-postgres,0.81,29.61,6928.38,0.43,5.1,4.64,4.99,29.8,10
2026-08-20T21:01:20Z,celmis-web,0.00,82.22,6928.38,1.19,0.37,0.48,14.8,0.0,12
2026-08-20T21:01:20Z,celmis-sandbox,0.01,40.04,3072.0,1.30,0.0,0.0,1.86,0.0,3
2026-08-20T21:01:20Z,celmis-qdrant,0.03,246.5,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T21:01:26Z,celmis-api,0.27,168.5,6928.38,2.43,27.9,5.78,18.1,25.5,11
2026-08-20T21:01:26Z,celmis-postgres,1.72,29.98,6928.38,0.43,5.1,4.64,4.99,29.8,10
2026-08-20T21:01:26Z,celmis-web,0.00,82.36,6928.38,1.19,0.37,0.48,14.8,0.0,12
2026-08-20T21:01:26Z,celmis-sandbox,0.03,40.04,3072.0,1.30,0.0,0.0,1.86,0.0,3
2026-08-20T21:01:26Z,celmis-qdrant,0.09,246.4,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T21:01:31Z,celmis-api,0.99,168.5,6928.38,2.43,27.9,5.79,18.1,25.5,11
2026-08-20T21:01:31Z,celmis-postgres,1.68,30.03,6928.38,0.43,5.1,4.64,4.99,29.8,10
2026-08-20T21:01:31Z,celmis-web,0.00,82.36,6928.38,1.19,0.37,0.48,14.8,0.0,12
2026-08-20T21:01:31Z,celmis-sandbox,0.03,40.04,3072.0,1.30,0.0,0.0,1.86,0.0,3
2026-08-20T21:01:31Z,celmis-qdrant,0.09,246.4,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T21:01:37Z,celmis-api,0.56,168.5,6928.38,2.43,27.9,5.79,18.1,25.5,11
2026-08-20T21:01:37Z,celmis-postgres,0.12,29.86,6928.38,0.43,5.11,4.64,4.99,29.8,10
2026-08-20T21:01:37Z,celmis-web,0.00,82.36,6928.38,1.19,0.37,0.48,14.8,0.0,12
2026-08-20T21:01:37Z,celmis-sandbox,13.16,40.21,3072.0,1.31,0.0,0.0,1.86,0.0,3
2026-08-20T21:01:37Z,celmis-qdrant,0.07,246.4,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T21:01:42Z,celmis-api,43.72,209.7,6928.38,3.03,28.0,5.79,18.1,25.5,12
2026-08-20T21:01:42Z,celmis-postgres,0.01,30.1,6928.38,0.43,5.11,4.64,4.99,29.8,10
2026-08-20T21:01:42Z,celmis-web,0.00,82.27,6928.38,1.19,0.37,0.48,14.8,0.0,12
2026-08-20T21:01:42Z,celmis-sandbox,0.01,40.21,3072.0,1.31,0.0,0.0,1.86,0.0,3
2026-08-20T21:01:42Z,celmis-qdrant,0.02,246.3,6928.38,3.55,0.04,0.02,71.5,0.01,25
2026-08-20T21:01:48Z,celmis-api,0.42,360.0,6928.38,5.20,28.0,5.8,18.1,25.5,12
2026-08-20T21:01:48Z,celmis-postgres,0.04,29.92,6928.38,0.43,5.11,4.64,4.99,29.8,10
2026-08-20T21:01:48Z,celmis-web,0.01,82.27,6928.38,1.19,0.37,0.48,14.8,0.0,12
2026-08-20T21:01:48Z,celmis-sandbox,0.03,40.21,3072.0,1.31,0.0,0.0,1.86,0.0,3
2026-08-20T21:01:48Z,celmis-qdrant,0.15,246.3,6928.38,3.55,0.04,0.02,71.5,0.01,25
2026-08-20T21:01:54Z,celmis-api,0.23,168.6,6928.38,2.43,28.0,5.8,18.1,25.5,11
2026-08-20T21:01:54Z,celmis-postgres,0.00,29.86,6928.38,0.43,5.11,4.65,4.99,29.8,10
2026-08-20T21:01:54Z,celmis-web,0.01,81.88,6928.38,1.18,0.37,0.48,14.8,0.0,12
2026-08-20T21:01:54Z,celmis-sandbox,0.03,40.21,3072.0,1.31,0.0,0.0,1.86,0.0,3
2026-08-20T21:01:54Z,celmis-qdrant,0.06,246.3,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T21:02:00Z,celmis-api,0.25,168.6,6928.38,2.43,28.0,5.8,18.1,25.5,11
2026-08-20T21:02:00Z,celmis-postgres,0.02,30.1,6928.38,0.43,5.11,4.65,4.99,29.8,10
2026-08-20T21:02:00Z,celmis-web,0.03,81.88,6928.38,1.18,0.37,0.48,14.8,0.0,12
2026-08-20T21:02:00Z,celmis-sandbox,0.04,40.21,3072.0,1.31,0.0,0.0,1.86,0.0,3
2026-08-20T21:02:00Z,celmis-qdrant,0.12,246.3,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T21:02:05Z,celmis-api,0.26,168.6,6928.38,2.43,28.0,5.8,18.1,25.5,11
2026-08-20T21:02:05Z,celmis-postgres,0.00,30.25,6928.38,0.44,5.11,4.65,4.99,29.8,10
2026-08-20T21:02:05Z,celmis-web,0.01,81.88,6928.38,1.18,0.37,0.48,14.8,0.0,12
2026-08-20T21:02:05Z,celmis-sandbox,0.03,40.21,3072.0,1.31,0.0,0.0,1.86,0.0,3
2026-08-20T21:02:05Z,celmis-qdrant,0.06,246.3,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T21:02:10Z,celmis-api,0.32,357.3,6928.38,5.16,28.1,5.81,18.1,25.5,12
2026-08-20T21:02:10Z,celmis-postgres,0.85,30.68,6928.38,0.44,5.12,4.65,4.99,29.8,16
2026-08-20T21:02:10Z,celmis-web,0.01,82.04,6928.38,1.18,0.37,0.48,14.8,0.0,12
2026-08-20T21:02:10Z,celmis-sandbox,0.04,40.13,3072.0,1.31,0.0,0.0,1.86,0.0,3
2026-08-20T21:02:10Z,celmis-qdrant,0.09,246.7,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T21:02:16Z,celmis-api,0.26,360.1,6928.38,5.20,28.1,5.82,18.1,25.5,13
2026-08-20T21:02:16Z,celmis-postgres,1.69,30.37,6928.38,0.44,5.12,4.65,4.99,29.8,10
2026-08-20T21:02:16Z,celmis-web,0.01,82.02,6928.38,1.18,0.37,0.48,14.8,0.0,12
2026-08-20T21:02:16Z,celmis-sandbox,0.04,40.13,3072.0,1.31,0.0,0.0,1.86,0.0,3
2026-08-20T21:02:16Z,celmis-qdrant,0.12,246.7,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T21:02:21Z,celmis-api,1.61,360.6,6928.38,5.20,28.1,5.82,18.1,25.5,13
2026-08-20T21:02:21Z,celmis-postgres,1.60,30.17,6928.38,0.44,5.12,4.65,4.99,29.8,10
2026-08-20T21:02:21Z,celmis-web,0.00,82.02,6928.38,1.18,0.37,0.48,14.8,0.0,12
2026-08-20T21:02:21Z,celmis-sandbox,0.02,40.13,3072.0,1.31,0.0,0.0,1.86,0.0,3
2026-08-20T21:02:21Z,celmis-qdrant,0.05,246.7,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T21:02:27Z,celmis-api,1.24,361.2,6928.38,5.21,28.1,5.82,18.1,25.5,13
2026-08-20T21:02:27Z,celmis-postgres,0.21,30.35,6928.38,0.44,5.12,4.65,4.99,29.8,10
2026-08-20T21:02:27Z,celmis-web,0.01,81.92,6928.38,1.18,0.37,0.48,14.8,0.0,12
2026-08-20T21:02:27Z,celmis-sandbox,0.02,40.13,3072.0,1.31,0.0,0.0,1.86,0.0,3
2026-08-20T21:02:27Z,celmis-qdrant,0.10,246.4,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T21:02:32Z,celmis-api,0.25,168.7,6928.38,2.43,28.1,5.83,18.1,25.5,11
2026-08-20T21:02:32Z,celmis-postgres,0.00,29.75,6928.38,0.43,5.12,4.66,4.99,29.8,10
2026-08-20T21:02:32Z,celmis-web,0.00,81.92,6928.38,1.18,0.37,0.48,14.8,0.0,12
2026-08-20T21:02:32Z,celmis-sandbox,0.02,40.13,3072.0,1.31,0.0,0.0,1.86,0.0,3
2026-08-20T21:02:32Z,celmis-qdrant,0.09,246.4,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T21:02:38Z,celmis-api,1.46,168.6,6928.38,2.43,28.1,5.83,18.1,25.5,11
2026-08-20T21:02:38Z,celmis-postgres,0.00,29.69,6928.38,0.43,5.13,4.66,4.99,29.8,10
2026-08-20T21:02:38Z,celmis-web,1.95,81.75,6928.38,1.18,0.37,0.48,14.8,0.0,12
2026-08-20T21:02:38Z,celmis-sandbox,0.02,40.32,3072.0,1.31,0.0,0.0,1.86,0.0,3
2026-08-20T21:02:38Z,celmis-qdrant,0.81,246.8,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T21:02:44Z,celmis-api,0.20,168.6,6928.38,2.43,28.1,5.83,18.1,25.5,11
2026-08-20T21:02:44Z,celmis-postgres,0.02,29.99,6928.38,0.43,5.13,4.66,4.99,29.8,10
2026-08-20T21:02:44Z,celmis-web,0.01,81.75,6928.38,1.18,0.37,0.48,14.8,0.0,12
2026-08-20T21:02:44Z,celmis-sandbox,0.11,40.32,3072.0,1.31,0.0,0.0,1.86,0.0,3
2026-08-20T21:02:44Z,celmis-qdrant,0.06,246.8,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T21:02:50Z,celmis-api,0.16,168.6,6928.38,2.43,28.1,5.83,18.1,25.5,11
2026-08-20T21:02:50Z,celmis-postgres,0.03,29.75,6928.38,0.43,5.13,4.66,4.99,29.8,10
2026-08-20T21:02:50Z,celmis-web,0.00,81.75,6928.38,1.18,0.37,0.48,14.8,0.0,12
2026-08-20T21:02:50Z,celmis-sandbox,0.02,40.32,3072.0,1.31,0.0,0.0,1.86,0.0,3
2026-08-20T21:02:50Z,celmis-qdrant,0.08,246.8,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T21:02:55Z,celmis-api,0.14,168.6,6928.38,2.43,28.1,5.83,18.1,25.5,11
2026-08-20T21:02:55Z,celmis-postgres,0.00,29.75,6928.38,0.43,5.13,4.66,4.99,29.8,10
2026-08-20T21:02:55Z,celmis-web,0.01,81.86,6928.38,1.18,0.37,0.48,14.8,0.0,12
2026-08-20T21:02:55Z,celmis-sandbox,0.02,40.32,3072.0,1.31,0.0,0.0,1.86,0.0,3
2026-08-20T21:02:55Z,celmis-qdrant,0.05,246.7,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T21:03:00Z,celmis-api,0.23,168.6,6928.38,2.43,28.1,5.83,18.1,25.5,11
2026-08-20T21:03:00Z,celmis-postgres,0.00,29.99,6928.38,0.43,5.13,4.66,4.99,29.8,10
2026-08-20T21:03:00Z,celmis-web,0.00,81.8,6928.38,1.18,0.37,0.48,14.8,0.0,12
2026-08-20T21:03:00Z,celmis-sandbox,0.02,40.32,3072.0,1.31,0.0,0.0,1.86,0.0,3
2026-08-20T21:03:00Z,celmis-qdrant,0.06,246.7,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T21:03:06Z,celmis-api,0.18,168.9,6928.38,2.44,28.1,5.84,18.1,25.5,11
2026-08-20T21:03:06Z,celmis-postgres,0.00,29.83,6928.38,0.43,5.13,4.66,4.99,29.8,10
2026-08-20T21:03:06Z,celmis-web,0.00,81.8,6928.38,1.18,0.37,0.48,14.8,0.0,12
2026-08-20T21:03:06Z,celmis-sandbox,0.02,40.32,3072.0,1.31,0.0,0.0,1.86,0.0,3
2026-08-20T21:03:06Z,celmis-qdrant,0.06,246.7,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T21:03:11Z,celmis-api,0.55,168.7,6928.38,2.44,28.1,5.84,18.1,25.5,11
2026-08-20T21:03:11Z,celmis-postgres,1.71,30.06,6928.38,0.43,5.14,4.67,4.99,29.9,10
2026-08-20T21:03:11Z,celmis-web,0.00,81.89,6928.38,1.18,0.37,0.48,14.8,0.0,12
2026-08-20T21:03:11Z,celmis-sandbox,0.03,40.5,3072.0,1.32,0.0,0.0,1.86,0.0,3
2026-08-20T21:03:11Z,celmis-qdrant,0.06,246.3,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T21:03:17Z,celmis-api,0.68,168.7,6928.38,2.44,28.1,5.84,18.1,25.5,11
2026-08-20T21:03:17Z,celmis-postgres,1.29,30.02,6928.38,0.43,5.14,4.67,4.99,29.9,10
2026-08-20T21:03:17Z,celmis-web,0.01,81.89,6928.38,1.18,0.37,0.48,14.8,0.0,12
2026-08-20T21:03:17Z,celmis-sandbox,0.01,40.5,3072.0,1.32,0.0,0.0,1.86,0.0,3
2026-08-20T21:03:17Z,celmis-qdrant,0.12,246.3,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T21:03:22Z,celmis-api,0.17,168.7,6928.38,2.44,28.1,5.84,18.1,25.5,11
2026-08-20T21:03:22Z,celmis-postgres,1.00,29.91,6928.38,0.43,5.14,4.67,4.99,29.9,10
2026-08-20T21:03:22Z,celmis-web,0.00,81.89,6928.38,1.18,0.37,0.48,14.8,0.0,12
2026-08-20T21:03:22Z,celmis-sandbox,0.02,40.5,3072.0,1.32,0.0,0.0,1.86,0.0,3
2026-08-20T21:03:22Z,celmis-qdrant,0.06,246.3,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T21:03:28Z,celmis-api,0.20,168.7,6928.38,2.43,28.1,5.84,18.1,25.5,11
2026-08-20T21:03:28Z,celmis-postgres,0.00,30.09,6928.38,0.43,5.14,4.67,4.99,29.9,10
2026-08-20T21:03:28Z,celmis-web,0.01,81.61,6928.38,1.18,0.37,0.48,14.8,0.0,12
2026-08-20T21:03:28Z,celmis-sandbox,0.02,40.5,3072.0,1.32,0.0,0.0,1.86,0.0,3
2026-08-20T21:03:28Z,celmis-qdrant,0.10,246.2,6928.38,3.55,0.04,0.02,71.5,0.01,25
2026-08-20T21:03:34Z,celmis-api,0.17,168.7,6928.38,2.43,28.1,5.84,18.1,25.5,11
2026-08-20T21:03:34Z,celmis-postgres,0.00,29.82,6928.38,0.43,5.14,4.67,4.99,29.9,10
2026-08-20T21:03:34Z,celmis-web,0.00,81.61,6928.38,1.18,0.37,0.48,14.8,0.0,12
2026-08-20T21:03:34Z,celmis-sandbox,0.02,40.5,3072.0,1.32,0.0,0.0,1.86,0.0,3
2026-08-20T21:03:34Z,celmis-qdrant,0.06,246.2,6928.38,3.55,0.04,0.02,71.5,0.01,25
2026-08-20T21:03:40Z,celmis-api,0.18,168.3,6928.38,2.43,28.1,5.85,18.1,25.5,11
2026-08-20T21:03:40Z,celmis-postgres,0.00,30.06,6928.38,0.43,5.14,4.67,4.99,29.9,10
2026-08-20T21:03:40Z,celmis-web,0.00,81.96,6928.38,1.18,0.37,0.48,14.8,0.0,12
2026-08-20T21:03:40Z,celmis-sandbox,0.02,40.17,3072.0,1.31,0.0,0.0,1.86,0.0,3
2026-08-20T21:03:40Z,celmis-qdrant,0.07,246.4,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T21:03:45Z,celmis-api,0.18,168.3,6928.38,2.43,28.1,5.85,18.1,25.5,11
2026-08-20T21:03:45Z,celmis-postgres,0.02,29.84,6928.38,0.43,5.14,4.67,4.99,29.9,10
2026-08-20T21:03:45Z,celmis-web,0.02,81.96,6928.38,1.18,0.37,0.48,14.8,0.0,12
2026-08-20T21:03:45Z,celmis-sandbox,0.02,40.17,3072.0,1.31,0.0,0.0,1.86,0.0,3
2026-08-20T21:03:45Z,celmis-qdrant,0.06,246.4,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T21:03:50Z,celmis-api,0.20,168.3,6928.38,2.43,28.1,5.85,18.1,25.5,11
2026-08-20T21:03:50Z,celmis-postgres,0.02,30.02,6928.38,0.43,5.15,4.68,4.99,29.9,10
2026-08-20T21:03:50Z,celmis-web,0.00,81.96,6928.38,1.18,0.37,0.48,14.8,0.0,12
2026-08-20T21:03:50Z,celmis-sandbox,0.02,40.17,3072.0,1.31,0.0,0.0,1.86,0.0,3
2026-08-20T21:03:50Z,celmis-qdrant,0.07,246.4,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T21:03:56Z,celmis-api,0.21,168.6,6928.38,2.43,28.1,5.85,18.1,25.5,11
2026-08-20T21:03:56Z,celmis-postgres,0.00,30.09,6928.38,0.43,5.15,4.68,4.99,29.9,10
2026-08-20T21:03:56Z,celmis-web,0.00,82.14,6928.38,1.19,0.37,0.48,14.8,0.0,12
2026-08-20T21:03:56Z,celmis-sandbox,0.02,40.17,3072.0,1.31,0.0,0.0,1.86,0.0,3
2026-08-20T21:03:56Z,celmis-qdrant,0.09,246.6,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T21:04:01Z,celmis-api,0.19,168.6,6928.38,2.43,28.1,5.85,18.1,25.5,11
2026-08-20T21:04:01Z,celmis-postgres,0.00,29.58,6928.38,0.43,5.15,4.68,4.99,29.9,10
2026-08-20T21:04:01Z,celmis-web,0.01,82.07,6928.38,1.18,0.37,0.48,14.8,0.0,12
2026-08-20T21:04:01Z,celmis-sandbox,0.05,40.17,3072.0,1.31,0.0,0.0,1.86,0.0,3
2026-08-20T21:04:01Z,celmis-qdrant,0.16,246.6,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T21:04:06Z,celmis-api,0.18,168.6,6928.38,2.43,28.2,5.85,18.1,25.5,11
2026-08-20T21:04:06Z,celmis-postgres,0.00,29.66,6928.38,0.43,5.15,4.68,4.99,29.9,10
2026-08-20T21:04:06Z,celmis-web,0.00,82.07,6928.38,1.18,0.37,0.48,14.8,0.0,12
