ts,container,cpu_pct,mem_used_mb,mem_limit_mb,mem_pct,net_in_mb,net_out_mb,block_in_mb,block_out_mb,pids
2026-08-20T23:02:49Z,celmis-web,0.01,83.46,6928.38,1.20,0.56,0.68,15.0,0.0,12
2026-08-20T23:02:49Z,celmis-sandbox,0.02,43.79,3072.0,1.43,0.0,0.0,1.86,0.0,3
2026-08-20T23:02:49Z,celmis-qdrant,0.10,246.4,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T23:02:55Z,celmis-api,0.26,514.2,6928.38,7.42,69.4,8.59,26.7,308.0,16
2026-08-20T23:02:55Z,celmis-postgres,0.01,31.58,6928.38,0.46,6.4,5.81,5.05,33.0,11
2026-08-20T23:02:55Z,celmis-web,0.01,83.46,6928.38,1.20,0.56,0.68,15.0,0.0,12
2026-08-20T23:02:55Z,celmis-sandbox,0.03,43.79,3072.0,1.43,0.0,0.0,1.86,0.0,3
2026-08-20T23:02:55Z,celmis-qdrant,0.09,246.4,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T23:03:01Z,celmis-api,0.27,514.1,6928.38,7.42,69.4,8.59,26.7,308.0,16
2026-08-20T23:03:01Z,celmis-postgres,0.03,31.59,6928.38,0.46,6.4,5.82,5.05,33.0,11
2026-08-20T23:03:01Z,celmis-web,0.01,83.46,6928.38,1.20,0.56,0.68,15.0,0.0,12
2026-08-20T23:03:01Z,celmis-sandbox,0.04,43.79,3072.0,1.43,0.0,0.0,1.86,0.0,3
2026-08-20T23:03:01Z,celmis-qdrant,0.08,246.4,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T23:03:06Z,celmis-api,0.72,514.2,6928.38,7.42,69.4,8.59,26.7,308.0,16
2026-08-20T23:03:06Z,celmis-postgres,0.21,31.75,6928.38,0.46,6.4,5.82,5.05,33.0,11
2026-08-20T23:03:06Z,celmis-web,0.01,83.25,6928.38,1.20,0.56,0.68,15.0,0.0,12
2026-08-20T23:03:06Z,celmis-sandbox,0.06,43.79,3072.0,1.43,0.0,0.0,1.86,0.0,3
2026-08-20T23:03:06Z,celmis-qdrant,0.09,246.5,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T23:03:12Z,celmis-api,0.29,514.2,6928.38,7.42,69.4,8.59,26.7,308.0,16
2026-08-20T23:03:12Z,celmis-postgres,0.00,31.86,6928.38,0.46,6.41,5.82,5.05,33.0,11
2026-08-20T23:03:12Z,celmis-web,0.01,83.25,6928.38,1.20,0.56,0.68,15.0,0.0,12
2026-08-20T23:03:12Z,celmis-sandbox,0.04,43.79,3072.0,1.43,0.0,0.0,1.86,0.0,3
2026-08-20T23:03:12Z,celmis-qdrant,0.22,246.5,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T23:03:17Z,celmis-api,0.76,514.2,6928.38,7.42,69.4,8.59,26.7,308.0,16
2026-08-20T23:03:17Z,celmis-postgres,0.00,31.26,6928.38,0.45,6.41,5.82,5.05,33.0,11
2026-08-20T23:03:17Z,celmis-web,5.02,83.73,6928.38,1.21,0.56,0.68,15.0,0.0,12
2026-08-20T23:03:17Z,celmis-sandbox,0.02,44.22,3072.0,1.44,0.0,0.0,1.86,0.0,3
2026-08-20T23:03:17Z,celmis-qdrant,1.35,246.5,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T23:03:23Z,celmis-api,0.32,514.2,6928.38,7.42,69.4,8.59,26.7,308.0,16
2026-08-20T23:03:23Z,celmis-postgres,0.00,31.45,6928.38,0.45,6.41,5.82,5.05,33.0,11
2026-08-20T23:03:23Z,celmis-web,0.04,83.65,6928.38,1.21,0.56,0.68,15.0,0.0,12
2026-08-20T23:03:23Z,celmis-sandbox,0.04,44.22,3072.0,1.44,0.0,0.0,1.86,0.0,3
2026-08-20T23:03:23Z,celmis-qdrant,0.10,246.4,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T23:03:29Z,celmis-api,0.26,514.1,6928.38,7.42,69.4,8.6,26.7,308.0,16
2026-08-20T23:03:29Z,celmis-postgres,0.02,31.42,6928.38,0.45,6.41,5.82,5.05,33.0,11
2026-08-20T23:03:29Z,celmis-web,0.01,83.65,6928.38,1.21,0.56,0.68,15.0,0.0,12
2026-08-20T23:03:29Z,celmis-sandbox,0.03,44.22,3072.0,1.44,0.0,0.0,1.86,0.0,3
2026-08-20T23:03:29Z,celmis-qdrant,0.09,246.4,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T23:03:34Z,celmis-api,0.26,514.1,6928.38,7.42,69.4,8.6,26.7,308.0,16
2026-08-20T23:03:34Z,celmis-postgres,0.04,31.48,6928.38,0.45,6.41,5.82,5.05,33.0,11
2026-08-20T23:03:34Z,celmis-web,0.01,83.47,6928.38,1.20,0.56,0.68,15.0,0.0,12
2026-08-20T23:03:34Z,celmis-sandbox,0.03,44.22,3072.0,1.44,0.0,0.0,1.86,0.0,3
2026-08-20T23:03:34Z,celmis-qdrant,0.07,246.3,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T23:03:39Z,celmis-api,0.26,514.1,6928.38,7.42,69.4,8.6,26.7,308.0,16
2026-08-20T23:03:39Z,celmis-postgres,1.74,31.32,6928.38,0.45,6.41,5.83,5.05,33.0,11
2026-08-20T23:03:39Z,celmis-web,0.02,83.47,6928.38,1.20,0.56,0.68,15.0,0.0,12
2026-08-20T23:03:39Z,celmis-sandbox,0.03,44.22,3072.0,1.44,0.0,0.0,1.86,0.0,3
2026-08-20T23:03:39Z,celmis-qdrant,0.07,246.3,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T23:03:45Z,celmis-api,0.27,514.1,6928.38,7.42,69.4,8.6,26.7,308.0,16
2026-08-20T23:03:45Z,celmis-postgres,1.55,32.0,6928.38,0.46,6.42,5.83,5.05,33.0,11
2026-08-20T23:03:45Z,celmis-web,0.12,83.47,6928.38,1.20,0.56,0.68,15.0,0.0,12
2026-08-20T23:03:45Z,celmis-sandbox,0.04,43.8,3072.0,1.43,0.0,0.0,1.86,0.0,3
2026-08-20T23:03:45Z,celmis-qdrant,0.08,246.3,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T23:03:50Z,celmis-api,0.28,514.3,6928.38,7.42,69.4,8.6,26.7,308.0,16
2026-08-20T23:03:50Z,celmis-postgres,2.65,31.76,6928.38,0.46,6.42,5.83,5.05,33.0,11
2026-08-20T23:03:50Z,celmis-web,0.00,83.65,6928.38,1.21,0.56,0.68,15.0,0.0,12
2026-08-20T23:03:50Z,celmis-sandbox,0.04,43.8,3072.0,1.43,0.0,0.0,1.86,0.0,3
2026-08-20T23:03:50Z,celmis-qdrant,0.08,246.5,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T23:03:56Z,celmis-api,0.72,514.3,6928.38,7.42,69.4,8.6,26.7,308.0,16
2026-08-20T23:03:56Z,celmis-postgres,0.16,31.51,6928.38,0.45,6.42,5.83,5.05,33.0,11
2026-08-20T23:03:56Z,celmis-web,0.01,83.65,6928.38,1.21,0.56,0.68,15.0,0.0,12
2026-08-20T23:03:56Z,celmis-sandbox,0.02,43.8,3072.0,1.43,0.0,0.0,1.86,0.0,3
2026-08-20T23:03:56Z,celmis-qdrant,0.12,246.5,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T23:04:02Z,celmis-api,0.71,514.3,6928.38,7.42,69.4,8.61,26.7,308.0,16
2026-08-20T23:04:02Z,celmis-postgres,0.05,31.82,6928.38,0.46,6.42,5.83,5.05,33.0,11
2026-08-20T23:04:02Z,celmis-web,0.01,83.65,6928.38,1.21,0.56,0.68,15.0,0.0,12
2026-08-20T23:04:02Z,celmis-sandbox,0.04,43.8,3072.0,1.43,0.0,0.0,1.86,0.0,3
2026-08-20T23:04:02Z,celmis-qdrant,0.11,246.5,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T23:04:07Z,celmis-api,0.29,514.2,6928.38,7.42,69.4,8.61,26.7,308.0,16
2026-08-20T23:04:07Z,celmis-postgres,0.03,31.55,6928.38,0.46,6.42,5.83,5.05,33.0,11
2026-08-20T23:04:07Z,celmis-web,0.00,84.22,6928.38,1.22,0.56,0.68,15.0,0.0,12
2026-08-20T23:04:07Z,celmis-sandbox,0.03,43.8,3072.0,1.43,0.0,0.0,1.86,0.0,3
2026-08-20T23:04:07Z,celmis-qdrant,0.12,246.6,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T23:04:13Z,celmis-api,0.19,514.2,6928.38,7.42,69.4,8.61,26.7,308.0,16
2026-08-20T23:04:13Z,celmis-postgres,0.00,31.36,6928.38,0.45,6.42,5.83,5.05,33.0,11
2026-08-20T23:04:13Z,celmis-web,0.01,84.22,6928.38,1.22,0.56,0.68,15.0,0.0,12
2026-08-20T23:04:13Z,celmis-sandbox,13.71,43.99,3072.0,1.43,0.0,0.0,1.86,0.0,3
2026-08-20T23:04:13Z,celmis-qdrant,0.09,246.6,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T23:04:19Z,celmis-api,0.26,514.2,6928.38,7.42,69.4,8.61,26.7,308.0,16
2026-08-20T23:04:19Z,celmis-postgres,0.00,31.99,6928.38,0.46,6.43,5.84,5.05,33.0,11
2026-08-20T23:04:19Z,celmis-web,0.01,83.93,6928.38,1.21,0.56,0.68,15.0,0.0,12
2026-08-20T23:04:19Z,celmis-sandbox,0.03,43.98,3072.0,1.43,0.0,0.0,1.86,0.0,3
2026-08-20T23:04:19Z,celmis-qdrant,1.32,246.6,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T23:04:24Z,celmis-api,1.11,514.2,6928.38,7.42,69.4,8.61,26.7,308.0,16
2026-08-20T23:04:24Z,celmis-postgres,0.91,31.52,6928.38,0.45,6.43,5.84,5.05,33.1,11
2026-08-20T23:04:24Z,celmis-web,0.02,83.77,6928.38,1.21,0.56,0.68,15.0,0.0,12
2026-08-20T23:04:24Z,celmis-sandbox,0.03,43.98,3072.0,1.43,0.0,0.0,1.86,0.0,3
2026-08-20T23:04:24Z,celmis-qdrant,0.09,246.6,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T23:04:29Z,celmis-api,0.24,514.2,6928.38,7.42,69.4,8.61,26.7,308.0,16
2026-08-20T23:04:29Z,celmis-postgres,2.21,31.79,6928.38,0.46,6.43,5.84,5.05,33.1,11
2026-08-20T23:04:29Z,celmis-web,0.01,83.77,6928.38,1.21,0.56,0.68,15.0,0.0,12
2026-08-20T23:04:29Z,celmis-sandbox,0.03,43.98,3072.0,1.43,0.0,0.0,1.86,0.0,3
2026-08-20T23:04:29Z,celmis-qdrant,0.08,246.6,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T23:04:35Z,celmis-api,0.27,514.1,6928.38,7.42,69.4,8.62,26.7,308.0,16
2026-08-20T23:04:35Z,celmis-postgres,1.49,31.58,6928.38,0.46,6.43,5.84,5.05,33.1,11
2026-08-20T23:04:35Z,celmis-web,0.01,83.97,6928.38,1.21,0.56,0.68,15.0,0.0,12
2026-08-20T23:04:35Z,celmis-sandbox,0.07,43.98,3072.0,1.43,0.0,0.0,1.86,0.0,3
2026-08-20T23:04:35Z,celmis-qdrant,0.36,246.5,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T23:04:41Z,celmis-api,0.70,514.1,6928.38,7.42,69.4,8.62,26.7,308.0,16
2026-08-20T23:04:41Z,celmis-postgres,1.93,31.51,6928.38,0.45,6.43,5.84,5.05,33.1,11
2026-08-20T23:04:41Z,celmis-web,0.01,83.97,6928.38,1.21,0.56,0.68,15.0,0.0,12
2026-08-20T23:04:41Z,celmis-sandbox,0.03,43.98,3072.0,1.43,0.0,0.0,1.86,0.0,3
2026-08-20T23:04:41Z,celmis-qdrant,0.07,246.5,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T23:04:46Z,celmis-api,0.72,514.1,6928.38,7.42,69.4,8.62,26.7,308.0,16
2026-08-20T23:04:46Z,celmis-postgres,0.13,31.55,6928.38,0.46,6.43,5.84,5.05,33.1,11
2026-08-20T23:04:46Z,celmis-web,0.01,83.97,6928.38,1.21,0.56,0.68,15.0,0.0,12
2026-08-20T23:04:46Z,celmis-sandbox,0.04,43.9,3072.0,1.43,0.0,0.0,1.86,0.0,3
2026-08-20T23:04:46Z,celmis-qdrant,0.08,246.5,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T23:04:52Z,celmis-api,0.30,514.1,6928.38,7.42,69.4,8.62,26.7,308.0,16
2026-08-20T23:04:52Z,celmis-postgres,0.00,31.7,6928.38,0.46,6.44,5.85,5.05,33.1,11
2026-08-20T23:04:52Z,celmis-web,0.01,84.15,6928.38,1.21,0.56,0.68,15.0,0.0,12
2026-08-20T23:04:52Z,celmis-sandbox,0.03,43.9,3072.0,1.43,0.0,0.0,1.86,0.0,3
2026-08-20T23:04:52Z,celmis-qdrant,0.10,246.5,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T23:04:57Z,celmis-api,0.27,514.0,6928.38,7.42,69.4,8.62,26.7,308.0,16
2026-08-20T23:04:57Z,celmis-postgres,0.14,31.59,6928.38,0.46,6.44,5.85,5.05,33.1,11
2026-08-20T23:04:57Z,celmis-web,0.00,84.14,6928.38,1.21,0.56,0.68,15.0,0.0,12
2026-08-20T23:04:57Z,celmis-sandbox,0.03,43.9,3072.0,1.43,0.0,0.0,1.86,0.0,3
2026-08-20T23:04:57Z,celmis-qdrant,0.08,246.5,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T23:05:03Z,celmis-api,1.79,514.0,6928.38,7.42,69.4,8.62,26.7,308.0,16
2026-08-20T23:05:03Z,celmis-postgres,0.03,31.76,6928.38,0.46,6.44,5.85,5.05,33.1,11
2026-08-20T23:05:03Z,celmis-web,0.01,84.14,6928.38,1.21,0.56,0.68,15.0,0.0,12
2026-08-20T23:05:03Z,celmis-sandbox,0.03,43.9,3072.0,1.43,0.0,0.0,1.86,0.0,3
2026-08-20T23:05:03Z,celmis-qdrant,1.03,246.4,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T23:05:09Z,celmis-api,0.28,514.0,6928.38,7.42,69.4,8.63,26.7,308.0,16
2026-08-20T23:05:09Z,celmis-postgres,0.04,31.49,6928.38,0.45,6.44,5.85,5.05,33.1,11
2026-08-20T23:05:09Z,celmis-web,0.02,84.16,6928.38,1.21,0.56,0.68,15.0,0.0,12
2026-08-20T23:05:09Z,celmis-sandbox,0.04,43.9,3072.0,1.43,0.0,0.0,1.86,0.0,3
2026-08-20T23:05:09Z,celmis-qdrant,0.10,246.4,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T23:05:14Z,celmis-api,0.30,514.0,6928.38,7.42,69.4,8.63,26.7,308.0,16
2026-08-20T23:05:14Z,celmis-postgres,0.00,31.27,6928.38,0.45,6.44,5.85,5.05,33.1,11
2026-08-20T23:05:14Z,celmis-web,0.01,84.16,6928.38,1.21,0.56,0.68,15.0,0.0,12
2026-08-20T23:05:14Z,celmis-sandbox,0.04,44.0,3072.0,1.43,0.0,0.0,1.86,0.0,3
2026-08-20T23:05:14Z,celmis-qdrant,0.14,246.4,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T23:05:19Z,celmis-api,0.39,514.2,6928.38,7.42,69.4,8.63,26.7,308.0,16
2026-08-20T23:05:19Z,celmis-postgres,0.06,31.51,6928.38,0.45,6.44,5.85,5.05,33.1,11
2026-08-20T23:05:19Z,celmis-web,0.01,84.04,6928.38,1.21,0.56,0.68,15.0,0.0,12
2026-08-20T23:05:19Z,celmis-sandbox,0.04,44.0,3072.0,1.43,0.0,0.0,1.86,0.0,3
2026-08-20T23:05:19Z,celmis-qdrant,0.08,246.3,6928.38,3.55,0.04,0.02,71.5,0.01,25
2026-08-20T23:05:25Z,celmis-api,0.25,514.2,6928.38,7.42,69.4,8.63,26.7,308.0,16
2026-08-20T23:05:25Z,celmis-postgres,1.74,31.97,6928.38,0.46,6.45,5.85,5.05,33.1,11
2026-08-20T23:05:25Z,celmis-web,0.00,84.02,6928.38,1.21,0.56,0.68,15.0,0.0,12
2026-08-20T23:05:25Z,celmis-sandbox,0.03,44.0,3072.0,1.43,0.0,0.0,1.86,0.0,3
2026-08-20T23:05:25Z,celmis-qdrant,0.10,246.3,6928.38,3.55,0.04,0.02,71.5,0.01,25
2026-08-20T23:05:30Z,celmis-api,0.64,514.2,6928.38,7.42,69.4,8.63,26.7,308.0,16
2026-08-20T23:05:30Z,celmis-postgres,2.85,31.61,6928.38,0.46,6.45,5.86,5.05,33.1,11
2026-08-20T23:05:30Z,celmis-web,0.01,84.02,6928.38,1.21,0.56,0.68,15.0,0.0,12
2026-08-20T23:05:30Z,celmis-sandbox,0.04,44.0,3072.0,1.43,0.0,0.0,1.86,0.0,3
2026-08-20T23:05:30Z,celmis-qdrant,0.08,246.3,6928.38,3.55,0.04,0.02,71.5,0.01,25
2026-08-20T23:05:36Z,celmis-api,0.74,514.1,6928.38,7.42,69.4,8.63,26.7,308.0,16
2026-08-20T23:05:36Z,celmis-postgres,1.90,31.52,6928.38,0.45,6.45,5.86,5.05,33.1,11
2026-08-20T23:05:36Z,celmis-web,0.01,84.16,6928.38,1.21,0.56,0.68,15.0,0.0,12
2026-08-20T23:05:36Z,celmis-sandbox,0.02,44.0,3072.0,1.43,0.0,0.0,1.86,0.0,3
2026-08-20T23:05:36Z,celmis-qdrant,0.11,246.4,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T23:05:42Z,celmis-api,0.27,514.1,6928.38,7.42,69.4,8.64,26.7,308.0,16
2026-08-20T23:05:42Z,celmis-postgres,0.00,31.73,6928.38,0.46,6.45,5.86,5.05,33.1,11
2026-08-20T23:05:42Z,celmis-web,0.01,84.16,6928.38,1.21,0.56,0.68,15.0,0.0,12
2026-08-20T23:05:42Z,celmis-sandbox,0.03,44.0,3072.0,1.43,0.0,0.0,1.86,0.0,3
2026-08-20T23:05:42Z,celmis-qdrant,0.06,246.4,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T23:05:47Z,celmis-api,1.88,514.0,6928.38,7.42,69.4,8.64,26.7,308.0,16
2026-08-20T23:05:47Z,celmis-postgres,0.13,31.69,6928.38,0.46,6.45,5.86,5.05,33.1,11
2026-08-20T23:05:47Z,celmis-web,2.06,84.33,6928.38,1.22,0.56,0.68,15.0,0.0,12
2026-08-20T23:05:47Z,celmis-sandbox,0.03,44.17,3072.0,1.44,0.0,0.0,1.86,0.0,3
2026-08-20T23:05:47Z,celmis-qdrant,1.20,246.6,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T23:05:53Z,celmis-api,0.28,513.9,6928.38,7.42,69.4,8.64,26.7,308.0,16
2026-08-20T23:05:53Z,celmis-postgres,0.00,31.48,6928.38,0.45,6.45,5.86,5.05,33.1,11
2026-08-20T23:05:53Z,celmis-web,0.01,84.27,6928.38,1.22,0.56,0.68,15.0,0.0,12
2026-08-20T23:05:53Z,celmis-sandbox,0.04,44.17,3072.0,1.44,0.0,0.0,1.86,0.0,3
2026-08-20T23:05:53Z,celmis-qdrant,0.04,246.6,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T23:05:59Z,celmis-api,0.31,513.8,6928.38,7.42,69.4,8.64,26.7,308.0,16
2026-08-20T23:05:59Z,celmis-postgres,0.00,31.77,6928.38,0.46,6.46,5.86,5.05,33.1,11
2026-08-20T23:05:59Z,celmis-web,0.01,84.27,6928.38,1.22,0.56,0.68,15.0,0.0,12
2026-08-20T23:05:59Z,celmis-sandbox,0.04,44.17,3072.0,1.44,0.0,0.0,1.86,0.0,3
2026-08-20T23:05:59Z,celmis-qdrant,0.11,246.6,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T23:06:04Z,celmis-api,0.32,514.0,6928.38,7.42,69.4,8.64,26.7,308.0,16
2026-08-20T23:06:04Z,celmis-postgres,0.04,31.76,6928.38,0.46,6.46,5.86,5.05,33.1,11
2026-08-20T23:06:04Z,celmis-web,0.01,84.02,6928.38,1.21,0.56,0.68,15.0,0.0,12
2026-08-20T23:06:04Z,celmis-sandbox,0.04,44.17,3072.0,1.44,0.0,0.0,1.86,0.0,3
2026-08-20T23:06:04Z,celmis-qdrant,0.09,246.8,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T23:06:10Z,celmis-api,0.31,514.0,6928.38,7.42,69.4,8.64,26.7,308.0,16
2026-08-20T23:06:10Z,celmis-postgres,0.05,31.74,6928.38,0.46,6.46,5.87,5.05,33.1,11
2026-08-20T23:06:10Z,celmis-web,0.01,84.0,6928.38,1.21,0.56,0.68,15.0,0.0,12
2026-08-20T23:06:10Z,celmis-sandbox,0.02,44.17,3072.0,1.44,0.0,0.0,1.86,0.0,3
2026-08-20T23:06:10Z,celmis-qdrant,0.09,246.8,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T23:06:15Z,celmis-api,0.29,514.0,6928.38,7.42,69.4,8.64,26.7,308.0,16
2026-08-20T23:06:15Z,celmis-postgres,0.00,31.56,6928.38,0.46,6.46,5.87,5.05,33.1,11
2026-08-20T23:06:15Z,celmis-web,0.04,84.0,6928.38,1.21,0.56,0.68,15.0,0.0,12
2026-08-20T23:06:15Z,celmis-sandbox,0.04,43.92,3072.0,1.43,0.0,0.0,1.86,0.0,3
2026-08-20T23:06:15Z,celmis-qdrant,0.05,246.8,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T23:06:21Z,celmis-api,0.30,513.9,6928.38,7.42,69.4,8.65,26.7,308.0,16
2026-08-20T23:06:21Z,celmis-postgres,1.61,31.62,6928.38,0.46,6.46,5.87,5.05,33.1,11
2026-08-20T23:06:21Z,celmis-web,0.02,83.71,6928.38,1.21,0.56,0.68,15.0,0.0,12
2026-08-20T23:06:21Z,celmis-sandbox,0.04,43.83,3072.0,1.43,0.0,0.0,1.86,0.0,3
2026-08-20T23:06:21Z,celmis-qdrant,0.22,246.6,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T23:06:26Z,celmis-api,0.69,513.9,6928.38,7.42,69.4,8.65,26.7,308.0,16
2026-08-20T23:06:26Z,celmis-postgres,2.17,31.84,6928.38,0.46,6.47,5.87,5.05,33.2,11
2026-08-20T23:06:26Z,celmis-web,0.01,83.71,6928.38,1.21,0.56,0.68,15.0,0.0,12
2026-08-20T23:06:26Z,celmis-sandbox,0.03,43.83,3072.0,1.43,0.0,0.0,1.86,0.0,3
2026-08-20T23:06:26Z,celmis-qdrant,0.07,246.6,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T23:06:32Z,celmis-api,0.29,513.9,6928.38,7.42,69.4,8.65,26.7,308.0,16
2026-08-20T23:06:32Z,celmis-postgres,0.04,31.67,6928.38,0.46,6.47,5.87,5.05,33.2,11
2026-08-20T23:06:32Z,celmis-web,0.01,83.71,6928.38,1.21,0.56,0.68,15.0,0.0,12
2026-08-20T23:06:32Z,celmis-sandbox,0.03,43.83,3072.0,1.43,0.0,0.0,1.86,0.0,3
2026-08-20T23:06:32Z,celmis-qdrant,0.08,246.6,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T23:06:37Z,celmis-api,0.27,514.1,6928.38,7.42,69.4,8.65,26.7,308.0,16
2026-08-20T23:06:37Z,celmis-postgres,0.04,31.67,6928.38,0.46,6.47,5.87,5.05,33.2,11
2026-08-20T23:06:37Z,celmis-web,0.01,84.3,6928.38,1.22,0.56,0.68,15.0,0.0,12
2026-08-20T23:06:37Z,celmis-sandbox,0.04,43.83,3072.0,1.43,0.0,0.0,1.86,0.0,3
2026-08-20T23:06:37Z,celmis-qdrant,0.09,246.5,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T23:06:43Z,celmis-api,0.25,514.1,6928.38,7.42,69.5,8.65,26.7,308.0,16
2026-08-20T23:06:43Z,celmis-postgres,0.00,32.03,6928.38,0.46,6.47,5.87,5.05,33.2,11
2026-08-20T23:06:43Z,celmis-web,0.00,84.3,6928.38,1.22,0.56,0.68,15.0,0.0,12
2026-08-20T23:06:43Z,celmis-sandbox,0.05,43.83,3072.0,1.43,0.0,0.0,1.86,0.0,3
2026-08-20T23:06:43Z,celmis-qdrant,0.09,246.5,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T23:06:49Z,celmis-api,3.58,514.1,6928.38,7.42,69.5,8.65,26.7,308.0,16
2026-08-20T23:06:49Z,celmis-postgres,0.00,31.65,6928.38,0.46,6.47,5.88,5.05,33.2,11
2026-08-20T23:06:49Z,celmis-web,0.00,83.86,6928.38,1.21,0.56,0.68,15.0,0.0,12
2026-08-20T23:06:49Z,celmis-sandbox,0.03,44.25,3072.0,1.44,0.0,0.0,1.86,0.0,3
2026-08-20T23:06:49Z,celmis-qdrant,0.11,246.5,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T23:06:54Z,celmis-api,0.69,514.1,6928.38,7.42,69.5,8.66,26.7,308.0,16
2026-08-20T23:06:54Z,celmis-postgres,0.10,31.5,6928.38,0.45,6.47,5.88,5.05,33.2,11
2026-08-20T23:06:54Z,celmis-web,0.03,83.86,6928.38,1.21,0.56,0.68,15.0,0.0,12
2026-08-20T23:06:54Z,celmis-sandbox,0.03,44.25,3072.0,1.44,0.0,0.0,1.86,0.0,3
2026-08-20T23:06:54Z,celmis-qdrant,0.09,246.5,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T23:07:00Z,celmis-api,0.26,514.1,6928.38,7.42,69.5,8.66,26.7,308.0,16
2026-08-20T23:07:00Z,celmis-postgres,0.00,31.47,6928.38,0.45,6.47,5.88,5.05,33.2,11
2026-08-20T23:07:00Z,celmis-web,0.00,83.86,6928.38,1.21,0.56,0.68,15.0,0.0,12
2026-08-20T23:07:00Z,celmis-sandbox,0.03,44.25,3072.0,1.44,0.0,0.0,1.86,0.0,3
2026-08-20T23:07:00Z,celmis-qdrant,0.06,246.5,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T23:07:05Z,celmis-api,0.35,514.1,6928.38,7.42,69.5,8.66,26.7,308.0,16
2026-08-20T23:07:05Z,celmis-postgres,0.03,31.46,6928.38,0.45,6.48,5.88,5.05,33.2,11
2026-08-20T23:07:05Z,celmis-web,0.04,84.08,6928.38,1.21,0.56,0.68,15.0,0.0,12
2026-08-20T23:07:05Z,celmis-sandbox,0.03,44.25,3072.0,1.44,0.0,0.0,1.86,0.0,3
2026-08-20T23:07:05Z,celmis-qdrant,0.09,246.6,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T23:07:11Z,celmis-api,0.66,514.1,6928.38,7.42,69.5,8.66,26.7,308.0,16
2026-08-20T23:07:11Z,celmis-postgres,0.99,31.84,6928.38,0.46,6.48,5.88,5.05,33.2,11
2026-08-20T23:07:11Z,celmis-web,0.01,84.08,6928.38,1.21,0.56,0.68,15.0,0.0,12
2026-08-20T23:07:11Z,celmis-sandbox,0.04,44.25,3072.0,1.44,0.0,0.0,1.86,0.0,3
2026-08-20T23:07:11Z,celmis-qdrant,0.07,246.6,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T23:07:16Z,celmis-api,0.76,514.1,6928.38,7.42,69.5,8.66,26.7,308.0,16
2026-08-20T23:07:16Z,celmis-postgres,1.69,31.85,6928.38,0.46,6.48,5.88,5.05,33.2,11
2026-08-20T23:07:16Z,celmis-web,0.00,84.08,6928.38,1.21,0.56,0.68,15.0,0.0,12
