ts,container,cpu_pct,mem_used_mb,mem_limit_mb,mem_pct,net_in_mb,net_out_mb,block_in_mb,block_out_mb,pids
2026-08-21T21:34:33Z,celmis-sandbox,0.03,59.27,3072.0,1.93,0.0,0.0,18.0,0.0,3
2026-08-21T21:34:33Z,celmis-qdrant,0.08,178.2,6928.38,2.57,0.06,0.04,71.3,0.0,25
2026-08-21T21:34:41Z,celmis-web,0.01,82.05,6928.38,1.18,0.36,0.63,10.3,0.0,12
2026-08-21T21:34:41Z,celmis-api,0.77,580.4,6928.38,8.38,19.0,15.7,31.8,675.0,17
2026-08-21T21:34:41Z,celmis-postgres,0.23,45.44,6928.38,0.66,27.4,16.6,43.2,55.6,16
2026-08-21T21:34:41Z,celmis-sandbox,0.03,59.27,3072.0,1.93,0.0,0.0,18.0,0.0,3
2026-08-21T21:34:41Z,celmis-qdrant,0.10,178.4,6928.38,2.57,0.06,0.04,71.3,0.0,25
2026-08-21T21:34:48Z,celmis-web,0.01,82.05,6928.38,1.18,0.36,0.63,10.3,0.0,12
2026-08-21T21:34:48Z,celmis-api,0.46,587.4,6928.38,8.48,19.0,15.7,31.8,704.0,17
2026-08-21T21:34:48Z,celmis-postgres,0.03,45.1,6928.38,0.65,27.4,16.6,43.2,55.6,16
2026-08-21T21:34:48Z,celmis-sandbox,0.02,59.27,3072.0,1.93,0.0,0.0,18.0,0.0,3
2026-08-21T21:34:48Z,celmis-qdrant,0.05,178.4,6928.38,2.57,0.06,0.04,71.3,0.0,25
2026-08-21T21:34:56Z,celmis-web,0.01,82.07,6928.38,1.18,0.36,0.63,10.3,0.0,12
2026-08-21T21:34:56Z,celmis-api,1.74,587.9,6928.38,8.48,19.0,15.7,31.8,733.0,17
2026-08-21T21:34:56Z,celmis-postgres,0.12,45.43,6928.38,0.66,27.4,16.6,43.2,55.6,16
2026-08-21T21:34:56Z,celmis-sandbox,0.02,59.45,3072.0,1.94,0.0,0.0,18.0,0.0,3
2026-08-21T21:34:56Z,celmis-qdrant,0.16,178.3,6928.38,2.57,0.06,0.04,71.3,0.0,25
2026-08-21T21:35:03Z,celmis-web,0.00,82.07,6928.38,1.18,0.36,0.63,10.3,0.0,12
2026-08-21T21:35:03Z,celmis-api,0.67,588.8,6928.38,8.50,19.1,15.8,31.8,733.0,17
2026-08-21T21:35:03Z,celmis-postgres,0.03,45.57,6928.38,0.66,27.5,16.7,43.2,55.7,16
2026-08-21T21:35:03Z,celmis-sandbox,0.03,59.45,3072.0,1.94,0.0,0.0,18.0,0.0,3
2026-08-21T21:35:03Z,celmis-qdrant,0.08,178.3,6928.38,2.57,0.06,0.04,71.3,0.0,25
2026-08-21T21:35:11Z,celmis-web,0.01,82.56,6928.38,1.19,0.36,0.63,10.3,0.0,12
2026-08-21T21:35:11Z,celmis-api,0.56,579.4,6928.38,8.36,19.2,15.9,31.8,733.0,21
2026-08-21T21:35:11Z,celmis-postgres,1.04,43.73,6928.38,0.63,27.5,16.7,43.2,55.7,15
2026-08-21T21:35:11Z,celmis-sandbox,0.04,59.45,3072.0,1.94,0.0,0.0,18.0,0.0,3
2026-08-21T21:35:11Z,celmis-qdrant,0.08,178.2,6928.38,2.57,0.06,0.04,71.3,0.0,25
2026-08-21T21:35:18Z,celmis-web,0.00,82.56,6928.38,1.19,0.36,0.63,10.3,0.0,12
2026-08-21T21:35:18Z,celmis-api,0.26,579.3,6928.38,8.36,19.2,15.9,31.8,733.0,21
2026-08-21T21:35:18Z,celmis-postgres,1.59,43.14,6928.38,0.62,27.5,16.7,43.2,55.7,15
2026-08-21T21:35:18Z,celmis-sandbox,0.03,59.45,3072.0,1.94,0.0,0.0,18.0,0.0,3
2026-08-21T21:35:18Z,celmis-qdrant,0.10,178.2,6928.38,2.57,0.06,0.04,71.3,0.0,25
2026-08-21T21:35:25Z,celmis-web,0.01,82.32,6928.38,1.19,0.36,0.63,10.3,0.0,12
2026-08-21T21:35:25Z,celmis-api,0.79,579.8,6928.38,8.37,19.2,15.9,31.8,733.0,22
2026-08-21T21:35:25Z,celmis-postgres,0.12,45.12,6928.38,0.65,27.5,16.7,43.2,55.7,16
2026-08-21T21:35:25Z,celmis-sandbox,0.03,59.62,3072.0,1.94,0.0,0.0,18.0,0.0,3
2026-08-21T21:35:25Z,celmis-qdrant,0.12,178.4,6928.38,2.57,0.06,0.04,71.3,0.0,25
2026-08-21T21:35:33Z,celmis-web,0.00,82.32,6928.38,1.19,0.36,0.63,10.3,0.0,12
2026-08-21T21:35:33Z,celmis-api,0.29,579.7,6928.38,8.37,19.3,15.9,31.8,733.0,22
