ts,container,cpu_pct,mem_used_mb,mem_limit_mb,mem_pct,net_in_mb,net_out_mb,block_in_mb,block_out_mb,pids
2026-08-21T15:10:30Z,celmis-qdrant,0.02,177.9,6928.38,2.57,0.04,0.03,71.3,0.0,25
2026-08-21T15:10:38Z,celmis-web,1.48,73.46,6928.38,1.06,0.12,0.27,9.84,0.0,13
2026-08-21T15:10:38Z,celmis-api,0.27,564.5,6928.38,8.15,3.33,3.59,19.2,35.7,21
2026-08-21T15:10:38Z,celmis-postgres,0.03,39.26,6928.38,0.57,21.5,11.1,43.2,39.8,13
2026-08-21T15:10:38Z,celmis-sandbox,0.02,44.48,3072.0,1.45,0.0,0.0,15.7,0.0,3
2026-08-21T15:10:38Z,celmis-qdrant,0.07,178.3,6928.38,2.57,0.04,0.03,71.3,0.0,25
2026-08-21T15:10:45Z,celmis-web,0.01,72.79,6928.38,1.05,0.12,0.27,9.84,0.0,12
2026-08-21T15:10:45Z,celmis-api,0.47,564.5,6928.38,8.15,3.33,3.59,19.2,35.7,21
2026-08-21T15:10:45Z,celmis-postgres,1.69,39.52,6928.38,0.57,21.5,11.1,43.2,39.8,13
2026-08-21T15:10:45Z,celmis-sandbox,0.03,44.66,3072.0,1.45,0.0,0.0,15.7,0.0,3
2026-08-21T15:10:45Z,celmis-qdrant,0.09,178.3,6928.38,2.57,0.04,0.03,71.3,0.0,25
2026-08-21T15:10:53Z,celmis-web,2.25,72.94,6928.38,1.05,0.12,0.27,9.84,0.0,12
2026-08-21T15:10:53Z,celmis-api,0.96,564.7,6928.38,8.15,3.33,3.6,19.2,35.7,21
2026-08-21T15:10:53Z,celmis-postgres,0.03,39.24,6928.38,0.57,21.5,11.1,43.2,39.8,13
2026-08-21T15:10:53Z,celmis-sandbox,0.02,44.66,3072.0,1.45,0.0,0.0,15.7,0.0,3
2026-08-21T15:10:53Z,celmis-qdrant,0.07,178.4,6928.38,2.57,0.04,0.03,71.3,0.0,25
2026-08-21T15:11:00Z,celmis-web,0.01,72.8,6928.38,1.05,0.12,0.27,9.84,0.0,12
2026-08-21T15:11:00Z,celmis-api,0.25,564.7,6928.38,8.15,3.33,3.6,19.2,35.7,21
2026-08-21T15:11:00Z,celmis-postgres,1.75,39.59,6928.38,0.57,21.5,11.1,43.2,39.8,13
2026-08-21T15:11:00Z,celmis-sandbox,0.02,44.66,3072.0,1.45,0.0,0.0,15.7,0.0,3
2026-08-21T15:11:00Z,celmis-qdrant,0.08,178.4,6928.38,2.57,0.04,0.03,71.3,0.0,25
2026-08-21T15:11:08Z,celmis-web,0.01,72.8,6928.38,1.05,0.12,0.27,9.84,0.0,12
2026-08-21T15:11:08Z,celmis-api,0.28,564.6,6928.38,8.15,3.33,3.6,19.2,35.7,21
2026-08-21T15:11:08Z,celmis-postgres,0.03,39.04,6928.38,0.56,21.5,11.1,43.2,39.8,13
2026-08-21T15:11:08Z,celmis-sandbox,0.03,44.66,3072.0,1.45,0.0,0.0,15.7,0.0,3
2026-08-21T15:11:08Z,celmis-qdrant,0.07,178.3,6928.38,2.57,0.04,0.03,71.3,0.0,25
2026-08-21T15:11:15Z,celmis-web,0.00,72.98,6928.38,1.05,0.12,0.27,9.84,0.0,12
2026-08-21T15:11:15Z,celmis-api,0.26,564.6,6928.38,8.15,3.34,3.6,19.2,35.7,21
2026-08-21T15:11:15Z,celmis-postgres,1.53,39.71,6928.38,0.57,21.5,11.1,43.2,39.8,13
2026-08-21T15:11:15Z,celmis-sandbox,6.96,44.84,3072.0,1.46,0.0,0.0,15.7,0.0,3
2026-08-21T15:11:15Z,celmis-qdrant,0.05,178.3,6928.38,2.57,0.04,0.03,71.3,0.0,25
2026-08-21T15:11:23Z,celmis-web,0.01,72.98,6928.38,1.05,0.12,0.27,9.84,0.0,12
2026-08-21T15:11:23Z,celmis-api,1.20,564.7,6928.38,8.15,3.34,3.6,19.2,35.7,21
2026-08-21T15:11:23Z,celmis-postgres,0.03,39.34,6928.38,0.57,21.5,11.1,43.2,39.8,13
2026-08-21T15:11:23Z,celmis-sandbox,0.04,44.82,3072.0,1.46,0.0,0.0,15.7,0.0,3
2026-08-21T15:11:23Z,celmis-qdrant,0.10,178.2,6928.38,2.57,0.04,0.03,71.3,0.0,25
2026-08-21T15:11:30Z,celmis-web,0.00,72.66,6928.38,1.05,0.12,0.27,9.84,0.0,12
2026-08-21T15:11:30Z,celmis-api,0.26,565.2,6928.38,8.16,3.37,3.62,19.2,35.7,22
2026-08-21T15:11:30Z,celmis-postgres,0.10,41.07,6928.38,0.59,21.5,11.1,43.2,39.8,14
2026-08-21T15:11:30Z,celmis-sandbox,0.02,44.82,3072.0,1.46,0.0,0.0,15.7,0.0,3
2026-08-21T15:11:30Z,celmis-qdrant,0.09,178.2,6928.38,2.57,0.04,0.03,71.3,0.0,25
2026-08-21T15:11:38Z,celmis-web,0.01,72.66,6928.38,1.05,0.12,0.27,9.84,0.0,12
2026-08-21T15:11:38Z,celmis-api,0.30,565.1,6928.38,8.16,3.38,3.64,19.2,35.7,22
2026-08-21T15:11:38Z,celmis-postgres,0.04,41.69,6928.38,0.60,21.5,11.1,43.2,39.9,14
2026-08-21T15:11:38Z,celmis-sandbox,0.02,44.82,3072.0,1.46,0.0,0.0,15.7,0.0,3
2026-08-21T15:11:38Z,celmis-qdrant,0.08,178.1,6928.38,2.57,0.04,0.03,71.3,0.0,25
